NOM;SUPPORT;FRACTION;PARAMETRE;UNITE;SEUILMIN;SEUILMAX;CLASSE;NOM_SEUIL;TYPE;TYPE_BORNE;SPECIFICITE
TEMPERATURE;3;;1301;27;0;20;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;SALMONICOLE
TEMPERATURE;3;;1301;27;20;21,5;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;SALMONICOLE
TEMPERATURE;3;;1301;27;21,5;25;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;SALMONICOLE
TEMPERATURE;3;;1301;27;25;28;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;SALMONICOLE
TEMPERATURE;3;;1301;27;28;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;SALMONICOLE
TEMPERATURE;3;;1301;27;0;24;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;CYPRINICOLE
TEMPERATURE;3;;1301;27;24;25,5;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;CYPRINICOLE
TEMPERATURE;3;;1301;27;25,5;27;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;CYPRINICOLE
TEMPERATURE;3;;1301;27;27;28;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;CYPRINICOLE
TEMPERATURE;3;;1301;27;28;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;CYPRINICOLE
pH;3;;1302;264;0;4,5;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;4,5;5,5;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;5,5;6;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;6;6,5;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;6,5;8,2;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;8,2;9;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;9;9,5;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;9,5;10;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
pH;3;;1302;264;10;14;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
O2 dissous;3;;1311;162;0;3;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
O2 dissous;3;;1311;162;3;4;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
O2 dissous;3;;1311;162;4;6;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
O2 dissous;3;;1311;162;6;8;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
O2 dissous;3;;1311;162;8;Inf;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;0;30;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;30;50;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;50;70;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;70;90;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;90;Inf;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
DBO5;3;23;1313;162;0;3;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
DBO5;3;23;1313;162;3;6;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
DBO5;3;23;1313;162;6;10;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
DBO5;3;23;1313;162;10;25;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
DBO5;3;23;1313;162;25;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NH4;3;;1335;162;0;0,1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NH4;3;;1335;162;0,1;0,5;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NH4;3;;1335;162;0,5;2;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NH4;3;;1335;162;2;5;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NH4;3;;1335;162;5;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO2;3;;1339;162;0;0,1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO2;3;;1339;162;0,1;0,3;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO2;3;;1339;162;0,3;0,5;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO2;3;;1339;162;0,5;1;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO2;3;;1339;162;1;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO3;3;;1340;162;0;10;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO3;3;;1340;162;10;50;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
NO3;3;;1340;162;50;Inf;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
P total;3;23;1350;162;0;0,05;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
P total;3;23;1350;162;0,05;0,2;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
P total;3;23;1350;162;0,2;0,5;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
P total;3;23;1350;162;0,5;1;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
P total;3;23;1350;162;1;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
PO4;3;;1433;162;0;0,1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
PO4;3;;1433;162;0,1;0,5;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
PO4;3;;1433;162;0,5;1;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
PO4;3;;1433;162;1;2;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
PO4;3;;1433;162;2;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
C. organique dissous;3;3;1841;162;0;5;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
C. organique dissous;3;3;1841;162;5;7;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
C. organique dissous;3;3;1841;162;7;10;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
C. organique dissous;3;3;1841;162;10;15;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
C. organique dissous;3;3;1841;162;15;Inf;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;
DCO;3;23;1314;162;0;20;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
DCO;3;23;1314;162;20;30;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
DCO;3;23;1314;162;30;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
NKJ;3;;1319;162;0;1;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
NKJ;3;;1319;162;1;2;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
NKJ;3;;1319;162;2;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
MES;3;23;1305;162;0;25;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
MES;3;23;1305;162;25;50;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
MES;3;23;1305;162;50;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Turbidité;3;23;1295;233;0;15;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Turbidité;3;23;1295;233;15;35;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Turbidité;3;23;1295;233;35;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Turbidité;3;23;1295;233;0;15;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Turbidité;3;23;1295;233;15;35;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Turbidité;3;23;1295;233;35;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;130;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;110;130;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
SATUR. O2;3;;1312;243;0;110;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Conductivité;3;;1303;147;0;2500;TRES BON;SEQ Eau - usage AEP;NON_DCE;BORNE_INF_EXCLUE;
Conductivité;3;;1303;147;2500;3000;BON;SEQ Eau - usage AEP;NON_DCE;BORNE_INF_EXCLUE;
Conductivité;3;;1303;147;3000;3500;MOYEN;SEQ Eau - usage AEP;NON_DCE;BORNE_INF_EXCLUE;
Conductivité;3;;1303;147;3500;4000;MEDIOCRE;SEQ Eau - usage AEP;NON_DCE;BORNE_INF_EXCLUE;
Conductivité;3;;1303;147;4000;Inf;MAUVAIS;SEQ Eau - usage AEP;NON_DCE;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;0;500;EXCELLENTE QUALITE;Dir. 2006/7/CE - baignade - eau douce;BAIGNADE_EAU_DOUCE;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;500;1000;BONNE QUALITE;Dir. 2006/7/CE - baignade - eau douce;BAIGNADE_EAU_DOUCE;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;1000;Inf;QUALITE INSUFFISANTE;Dir. 2006/7/CE - baignade - eau douce;BAIGNADE_EAU_DOUCE;BORNE_INF_EXCLUE;
Entérocoques;3;;6455;226;0;200;EXCELLENTE QUALITE;Dir. 2006/7/CE - baignade - eau douce;BAIGNADE_EAU_DOUCE;BORNE_INF_EXCLUE;
Entérocoques;3;;6455;226;200;400;BONNE QUALITE;Dir. 2006/7/CE - baignade - eau douce;BAIGNADE_EAU_DOUCE;BORNE_INF_EXCLUE;
Entérocoques;3;;6455;226;400;Inf;QUALITE INSUFFISANTE;Dir. 2006/7/CE - baignade - eau douce;BAIGNADE_EAU_DOUCE;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;0;250;EXCELLENTE QUALITE;Dir. 2006/7/CE - baignade - eau de mer;BAIGNADE_EAU_MER;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;250;500;BONNE QUALITE;Dir. 2006/7/CE - baignade - eau de mer;BAIGNADE_EAU_MER;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;500;Inf;QUALITE INSUFFISANTE;Dir. 2006/7/CE - baignade - eau de mer;BAIGNADE_EAU_MER;BORNE_INF_EXCLUE;
Entérocoques;3;;6455;226;0;100;EXCELLENTE QUALITE;Dir. 2006/7/CE - baignade - eau de mer;BAIGNADE_EAU_MER;BORNE_INF_EXCLUE;
Entérocoques;3;;6455;226;100;200;BONNE QUALITE;Dir. 2006/7/CE - baignade - eau de mer;BAIGNADE_EAU_MER;BORNE_INF_EXCLUE;
Entérocoques;3;;6455;226;200;Inf;QUALITE INSUFFISANTE;Dir. 2006/7/CE - baignade - eau de mer;BAIGNADE_EAU_MER;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;1000000;13000000;EAUX USEES NON TRAITEES;Seuils informatifs;SEUILS_QUALITATIFS;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;70000;1000000;REJET STEP;Seuils informatifs;SEUILS_QUALITATIFS;BORNE_INF_EXCLUE;
E. coli;3;;1449;226;1500;2000;PATURES;Seuils informatifs;SEUILS_QUALITATIFS;BORNE_INF_EXCLUE;
Glyphosate;3;;1506;133;0;28;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Glyphosate;3;;1506;133;28;70;[NQE moyen - CMA[;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Glyphosate;3;;1506;133;70;Inf;> CMA;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Perchlorate;3;;6219;133;0;4;AEP OK;ANSES;NON_DCE;BORNE_INF_EXCLUE;
Perchlorate;3;;6219;133;4;Inf;Restrictions AEP;ANSES;NON_DCE;BORNE_INF_EXCLUE;
Sulcotrione;3;;1662;133;0;5;<NQE moyen;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Sulcotrione;3;;1662;133;5;350;[NQE moyen - CMA[;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Sulcotrione;3;;1662;133;350;Inf;> CMA;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Métamitrone;3;;1215;133;0;4;<NQE moyen;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Métamitrone;3;;1215;133;4;22;[NQE moyen - CMA[;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Métamitrone;3;;1215;133;22;Inf;> CMA;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Isoproturon;3;;1208;133;0;0,3;<NQE moyen;UE 2013;NON_DCE;BORNE_INF_EXCLUE;
Isoproturon;3;;1208;133;0,3;1;[NQE moyen - CMA[;UE 2013;NON_DCE;BORNE_INF_EXCLUE;
Isoproturon;3;;1208;133;1;Inf;> CMA;UE 2013;NON_DCE;BORNE_INF_EXCLUE;
Diflufénicanil;3;;1814;133;0;0,01;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Diflufénicanil;3;;1814;133;0,01;0,045;[NQE moyen - CMA[;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Diflufénicanil;3;;1814;133;0,045;Inf;> CMA;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Chlortoluron;3;;1136;133;0;0,1;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Chlortoluron;3;;1136;133;0,1;2;[NQE moyen - CMA[;INERIS 2013;NON_DCE;BORNE_INF_EXCLUE;
Chlortoluron;3;;1136;133;2;Inf;> CMA;INERIS 2013;NON_DCE;BORNE_INF_EXCLUE;
Bentazone;3;;1113;133;0;70;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Bentazone;3;;1113;133;70;450;[NQE moyen - CMA[;INERIS 2009;NON_DCE;BORNE_INF_EXCLUE;
Bentazone;3;;1113;133;450;Inf;> CMA;INERIS 2009;NON_DCE;BORNE_INF_EXCLUE;
Boscalide;3;;5526;133;0;11,6;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Boscalide;3;;5526;133;11,6;20;[NQE moyen - CMA[;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Boscalide;3;;5526;133;20;Inf;> CMA;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Métaldéhyde;3;;1796;133;0;60,6;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Métaldéhyde;3;;1796;133;60,6;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Métazachlore;3;;1670;133;0;0,019;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Métazachlore;3;;1670;133;0,019;0,7;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Métazachlore;3;;1670;133;0,7;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Imidaclopride;3;;1877;133;0;0,2;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Imidaclopride;3;;1877;133;0,2;0,3;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Imidaclopride;3;;1877;133;0,3;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Aminotriazole;3;;1105;133;0;0,08;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Aminotriazole;3;;1105;133;0,08;0,15;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Aminotriazole;3;;1105;133;0,15;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
2,4-MCPA;3;;1212;133;0;0,5;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
2,4-MCPA;3;;1212;133;0,5;13;[NQE moyen - CMA[;INERIS 2013;NON_DCE;BORNE_INF_EXCLUE;
2,4-MCPA;3;;1212;133;13;Inf;> CMA;INERIS 2013;NON_DCE;BORNE_INF_EXCLUE;
2,4-D;3;;1141;133;0;2,2;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
2,4-D;3;;1141;133;2,2;6;[NQE moyen - CMA[;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
2,4-D;3;;1141;133;6;Inf;> CMA;INERIS 2012;NON_DCE;BORNE_INF_EXCLUE;
Oxadiazon;3;;1667;133;0;0,09;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Oxadiazon;3;;1667;133;0,09;0,3;[NQE moyen - CMA[;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Oxadiazon;3;;1667;133;0,3;Inf;> CMA;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;0;0,035;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;0,035;0,17;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;0,17;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Pendiméthaline;3;;1234;133;0;0,02;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Pendiméthaline;3;;1234;133;0,02;0,5;[NQE moyen - CMA[;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Pendiméthaline;3;;1234;133;0,5;Inf;> CMA;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
AMPA;3;;1907;133;0;452;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
AMPA;3;;1907;133;452;45200;[NQE moyen - CMA[;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
AMPA;3;;1907;133;45200;Inf;> CMA;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0;0,00008;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0,00008;0,0006;[NQE moyen - CMA[;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0,0006;Inf;> CMA;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Trichlorométhane;3;;1135;133;0;2,5;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Trichlorométhane;3;;1135;133;2,5;Inf;>NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Composés du tributylétain ;3;;2879;133;0;0,0002;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Composés du tributylétain ;3;;2879;133;0,0002;0,0015;[NQE moyen - CMA[;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Composés du tributylétain ;3;;2879;133;0,0015;Inf;> CMA;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Plomb dissous;3;3;1382;133;0;1,2;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Plomb dissous;3;3;1382;133;1,2;14;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Plomb dissous;3;3;1382;133;14;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nickel dissous;3;3;1386;133;0;4;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nickel dissous;3;3;1386;133;4;34;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nickel dissous;3;3;1386;133;34;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
pH;3;;1302;264;0;8;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
pH;3;;1302;264;8;8,5;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
pH;3;;1302;264;8,5;14;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
Aluminium dissous;3;3;1370;133;0;100;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;pH>6,5
Aluminium dissous;3;3;1370;133;100;200;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;pH>6,5
Aluminium dissous;3;3;1370;133;200;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;pH>6,5
Aluminium dissous;3;3;1370;133;0;5;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;pH<=6,5
Aluminium dissous;3;3;1370;133;5;10;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;pH<=6,5
Aluminium dissous;3;3;1370;133;10;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;pH<=6,5
DELTAO2 dissous;3;;D1311;162;0;1;TRES BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
DELTAO2 dissous;3;;D1311;162;1;3;BON;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
DELTAO2 dissous;3;;D1311;162;3;Inf;MOYEN;Guide évaluation ME;NON_DCE;BORNE_INF_EXCLUE;
